date,commodity,contract,settlement_eur
2022-04-03,ele,CAL23,183.64
2022-04-04,ele,CAL23,186.79
2022-04-05,ele,CAL23,190.3
2022-04-06,ele,CAL23,193.21
2022-04-07,ele,CAL23,195.78
2022-04-10,ele,CAL23,194.1
2022-04-11,ele,CAL23,199.19
2022-04-12,ele,CAL23,203.75
2022-04-13,ele,CAL23,201.52
2022-04-18,ele,CAL23,197.18
2022-04-19,ele,CAL23,204.72
2022-04-20,ele,CAL23,207.84
2022-04-21,ele,CAL23,207.55
2022-04-24,ele,CAL23,208.22
2022-04-25,ele,CAL23,199.05
2022-04-26,ele,CAL23,204.11
2022-04-27,ele,CAL23,202.53
2022-04-28,ele,CAL23,203.9
2022-05-01,ele,CAL23,202.92
2022-05-02,ele,CAL23,207.4
2022-05-03,ele,CAL23,217.85
2022-05-04,ele,CAL23,226.52
2022-05-05,ele,CAL23,227.05
2022-05-08,ele,CAL23,220.32
2022-05-09,ele,CAL23,216.45
2022-05-10,ele,CAL23,224.42
2022-05-11,ele,CAL23,230.3
2022-05-12,ele,CAL23,232.2
2022-05-15,ele,CAL23,229.4
2022-05-16,ele,CAL23,235.38
2022-05-17,ele,CAL23,232.43
2022-05-18,ele,CAL23,229.75
2022-05-19,ele,CAL23,230.73
2022-05-22,ele,CAL23,224.04
2022-05-23,ele,CAL23,226.44
2022-05-24,ele,CAL23,229.6
2022-05-25,ele,CAL23,233.7
2022-05-26,ele,CAL23,234.52
2022-05-29,ele,CAL23,236.33
2022-05-30,ele,CAL23,241.9
2022-05-31,ele,CAL23,243.63
2022-06-01,ele,CAL23,245.9
2022-06-02,ele,CAL23,250.9
2022-06-05,ele,CAL23,249.8
2022-06-06,ele,CAL23,245.44
2022-06-07,ele,CAL23,237.61
2022-06-08,ele,CAL23,234.26
2022-06-09,ele,CAL23,227.58
2022-06-12,ele,CAL23,222.08
2022-06-13,ele,CAL23,223.33
2022-06-14,ele,CAL23,232.83
2022-06-15,ele,CAL23,242.81
2022-06-16,ele,CAL23,238.92
2022-06-19,ele,CAL23,235.01
2022-06-20,ele,CAL23,240.08
2022-06-21,ele,CAL23,247.6
2022-06-22,ele,CAL23,262.24
2022-06-23,ele,CAL23,258.4
2022-06-26,ele,CAL23,265.54
2022-06-27,ele,CAL23,270.77
2022-06-28,ele,CAL23,283.65
2022-06-29,ele,CAL23,297.53
2022-06-30,ele,CAL23,298.27
2022-07-03,ele,CAL23,324.2
2022-07-04,ele,CAL23,323.3
2022-07-05,ele,CAL23,332.46
2022-07-06,ele,CAL23,371.68
2022-07-07,ele,CAL23,355.3
2022-07-10,ele,CAL23,358.97
2022-07-11,ele,CAL23,361.28
2022-07-12,ele,CAL23,361.79
2022-07-13,ele,CAL23,357.04
2022-07-14,ele,CAL23,340.32
2022-07-17,ele,CAL23,337.18
2022-07-18,ele,CAL23,337.65
2022-07-19,ele,CAL23,326.44
2022-07-20,ele,CAL23,330.04
2022-07-21,ele,CAL23,338.71
2022-07-24,ele,CAL23,344.7
2022-07-25,ele,CAL23,376.56
2022-07-26,ele,CAL23,374.39
2022-07-27,ele,CAL23,369.61
2022-07-28,ele,CAL23,363.24
2022-07-31,ele,CAL23,386.31
2022-08-01,ele,CAL23,400.4
2022-08-02,ele,CAL23,400.39
2022-08-03,ele,CAL23,406.9
2022-08-04,ele,CAL23,408.73
2022-08-07,ele,CAL23,408.44
2022-08-08,ele,CAL23,408.46
2022-08-09,ele,CAL23,428.16
2022-08-10,ele,CAL23,453.38
2022-08-11,ele,CAL23,459.38
2022-08-14,ele,CAL23,476.27
2022-08-15,ele,CAL23,505.35
2022-08-16,ele,CAL23,510.6
2022-08-17,ele,CAL23,536.38
2022-08-18,ele,CAL23,558.0
2022-08-21,ele,CAL23,636.75
2022-08-22,ele,CAL23,624.5
2022-08-23,ele,CAL23,642.0
2022-08-24,ele,CAL23,747.4
2022-08-25,ele,CAL23,984.0
2022-08-28,ele,CAL23,759.0
2022-08-29,ele,CAL23,609.03
2022-08-30,ele,CAL23,574.83
2022-08-31,ele,CAL23,522.4
2022-09-01,ele,CAL23,507.75
2022-09-04,ele,CAL23,569.33
2022-09-05,ele,CAL23,535.0
2022-09-06,ele,CAL23,500.0
2022-09-07,ele,CAL23,504.0
2022-09-08,ele,CAL23,496.0
2022-09-11,ele,CAL23,454.11
2022-09-12,ele,CAL23,457.75
2022-09-13,ele,CAL23,498.0
2022-09-14,ele,CAL23,521.5
2022-09-15,ele,CAL23,493.93
2022-09-18,ele,CAL23,479.0
2022-09-19,ele,CAL23,484.55
2022-09-20,ele,CAL23,511.0
2022-09-21,ele,CAL23,504.0
2022-09-22,ele,CAL23,475.24
2022-09-25,ele,CAL23,466.33
2022-09-26,ele,CAL23,459.0
2022-09-27,ele,CAL23,490.38
2022-09-28,ele,CAL23,451.8
2022-09-29,ele,CAL23,442.44
2022-10-02,ele,CAL23,426.79
2022-10-03,ele,CAL23,411.1
2022-10-04,ele,CAL23,418.87
2022-10-05,ele,CAL23,428.5
2022-10-06,ele,CAL23,420.0
2022-10-09,ele,CAL23,420.0
2022-10-10,ele,CAL23,428.64
2022-10-11,ele,CAL23,427.0
2022-10-12,ele,CAL23,417.5
2022-10-13,ele,CAL23,413.44
2022-10-16,ele,CAL23,403.08
2022-10-17,ele,CAL23,381.76
2022-10-18,ele,CAL23,380.5
2022-10-19,ele,CAL23,395.0
2022-10-20,ele,CAL23,373.66
2022-10-23,ele,CAL23,363.01
2022-10-24,ele,CAL23,367.15
2022-10-25,ele,CAL23,367.0
2022-10-26,ele,CAL23,380.7
2022-10-27,ele,CAL23,397.0
2022-10-30,ele,CAL23,368.15
2022-10-31,ele,CAL23,362.4
2022-11-01,ele,CAL23,370.95
2022-11-02,ele,CAL23,371.19
2022-11-03,ele,CAL23,363.42
2022-11-06,ele,CAL23,342.07
2022-11-07,ele,CAL23,334.18
2022-11-08,ele,CAL23,326.56
2022-11-09,ele,CAL23,320.41
2022-11-10,ele,CAL23,301.01
2022-11-13,ele,CAL23,302.27
2022-11-14,ele,CAL23,330.5
2022-11-15,ele,CAL23,321.53
2022-11-16,ele,CAL23,316.68
2022-11-17,ele,CAL23,319.58
2022-11-20,ele,CAL23,330.59
2022-11-21,ele,CAL23,347.31
2022-11-22,ele,CAL23,349.5
2022-11-23,ele,CAL23,345.5
2022-11-24,ele,CAL23,348.6
2022-11-27,ele,CAL23,341.69
2022-11-28,ele,CAL23,357.34
2022-11-29,ele,CAL23,374.21
2022-11-30,ele,CAL23,367.61
2022-12-01,ele,CAL23,372.5
2022-12-04,ele,CAL23,363.73
2022-12-05,ele,CAL23,371.97
2022-12-06,ele,CAL23,396.5
2022-12-07,ele,CAL23,375.2
2022-12-08,ele,CAL23,375.0
2022-12-11,ele,CAL23,353.9
2022-12-12,ele,CAL23,347.5
2022-12-13,ele,CAL23,326.93
2022-12-14,ele,CAL23,327.32
2022-12-15,ele,CAL23,302.5
2022-12-18,ele,CAL23,292.25
2022-12-19,ele,CAL23,289.62
2022-12-20,ele,CAL23,271.04
2022-12-21,ele,CAL23,257.58
2022-12-22,ele,CAL23,247.98
2022-12-26,ele,CAL23,247.56
2022-12-27,ele,CAL23,241.98
2022-12-28,ele,CAL23,230.0
2022-12-29,ele,CAL23,217.0
2023-01-01,ele,CAL24,216.27
2023-01-02,ele,CAL24,215.03
2023-01-03,ele,CAL24,193.17
2023-01-04,ele,CAL24,198.5
2023-01-05,ele,CAL24,196.0
2023-01-08,ele,CAL24,198.9
2023-01-09,ele,CAL24,195.96
2023-01-10,ele,CAL24,181.67
2023-01-11,ele,CAL24,180.45
2023-01-12,ele,CAL24,173.8
2023-01-15,ele,CAL24,156.06
2023-01-16,ele,CAL24,169.01
2023-01-17,ele,CAL24,177.73
2023-01-18,ele,CAL24,181.32
2023-01-19,ele,CAL24,191.89
2023-01-22,ele,CAL24,188.48
2023-01-23,ele,CAL24,167.87
2023-01-24,ele,CAL24,167.59
2023-01-25,ele,CAL24,166.33
2023-01-26,ele,CAL24,167.59
2023-01-29,ele,CAL24,172.58
2023-01-30,ele,CAL24,178.55
2023-01-31,ele,CAL24,187.47
2023-02-01,ele,CAL24,180.69
2023-02-02,ele,CAL24,180.53
2023-02-05,ele,CAL24,175.58
2023-02-06,ele,CAL24,167.99
2023-02-07,ele,CAL24,164.27
2023-02-08,ele,CAL24,164.45
2023-02-09,ele,CAL24,166.28
2023-02-12,ele,CAL24,159.88
2023-02-13,ele,CAL24,161.04
2023-02-14,ele,CAL24,164.16
2023-02-15,ele,CAL24,163.13
2023-02-16,ele,CAL24,160.9
2023-02-19,ele,CAL24,159.92
2023-02-20,ele,CAL24,153.45
2023-02-21,ele,CAL24,153.74
2023-02-22,ele,CAL24,153.22
2023-02-23,ele,CAL24,154.0
2023-02-26,ele,CAL24,151.7
2023-02-27,ele,CAL24,148.52
2023-02-28,ele,CAL24,146.91
2023-03-01,ele,CAL24,141.99
2023-03-02,ele,CAL24,138.21
2023-03-05,ele,CAL24,132.48
2023-03-06,ele,CAL24,136.13
2023-03-07,ele,CAL24,139.15
2023-03-08,ele,CAL24,142.84
2023-03-09,ele,CAL24,159.32
2023-03-12,ele,CAL24,150.88
2023-03-13,ele,CAL24,137.33
2023-03-14,ele,CAL24,133.12
2023-03-15,ele,CAL24,135.13
2023-03-16,ele,CAL24,135.69
2023-03-19,ele,CAL24,129.62
2023-03-20,ele,CAL24,137.17
2023-03-21,ele,CAL24,134.0
2023-03-22,ele,CAL24,141.83
2023-03-23,ele,CAL24,133.26
2023-03-26,ele,CAL24,133.26
2023-03-27,ele,CAL24,137.08
2023-03-28,ele,CAL24,137.91
2023-03-29,ele,CAL24,142.43
2023-03-30,ele,CAL24,151.59
2023-04-02,ele,CAL24,161.22
2023-04-03,ele,CAL24,149.95
2023-04-04,ele,CAL24,144.67
2023-04-05,ele,CAL24,143.22
2023-04-10,ele,CAL24,148.39
2023-04-11,ele,CAL24,152.84
2023-04-12,ele,CAL24,150.29
2023-04-13,ele,CAL24,145.67
2023-04-16,ele,CAL24,145.81
2023-04-17,ele,CAL24,149.69
2023-04-18,ele,CAL24,147.07
2023-04-19,ele,CAL24,147.55
2023-04-20,ele,CAL24,144.04
2023-04-23,ele,CAL24,143.72
2023-04-24,ele,CAL24,144.3
2023-04-25,ele,CAL24,141.79
2023-04-26,ele,CAL24,146.76
2023-04-27,ele,CAL24,137.08
2023-05-01,ele,CAL24,147.44
2023-05-02,ele,CAL24,144.26
2023-05-03,ele,CAL24,142.88
2023-05-04,ele,CAL24,144.84
2023-05-07,ele,CAL24,146.67
2023-05-08,ele,CAL24,148.73
2023-05-09,ele,CAL24,149.63
2023-05-10,ele,CAL24,150.03
2023-05-11,ele,CAL24,145.82
2023-05-14,ele,CAL24,138.94
2023-05-15,ele,CAL24,137.04
2023-05-16,ele,CAL24,141.55
2023-05-17,ele,CAL24,137.55
2023-05-18,ele,CAL24,138.3
2023-05-21,ele,CAL24,136.55
2023-05-22,ele,CAL24,135.01
2023-05-23,ele,CAL24,133.51
2023-05-24,ele,CAL24,128.51
2023-05-25,ele,CAL24,125.18
2023-05-28,ele,CAL24,125.24
2023-05-29,ele,CAL24,123.64
2023-05-30,ele,CAL24,125.89
2023-05-31,ele,CAL24,119.44
2023-06-01,ele,CAL24,120.21
2023-06-04,ele,CAL24,126.39
2023-06-05,ele,CAL24,120.62
2023-06-06,ele,CAL24,123.61
2023-06-07,ele,CAL24,126.45
2023-06-08,ele,CAL24,135.34
2023-06-11,ele,CAL24,135.49
2023-06-12,ele,CAL24,145.14
2023-06-13,ele,CAL24,151.3
2023-06-14,ele,CAL24,153.87
2023-06-15,ele,CAL24,145.28
2023-06-18,ele,CAL24,145.8
2023-06-19,ele,CAL24,152.53
2023-06-20,ele,CAL24,146.9
2023-06-21,ele,CAL24,144.65
2023-06-22,ele,CAL24,141.9
2023-06-25,ele,CAL24,138.97
2023-06-26,ele,CAL24,144.23
2023-06-27,ele,CAL24,141.51
2023-06-28,ele,CAL24,141.93
2023-06-29,ele,CAL24,144.96
2023-07-02,ele,CAL24,139.77
2023-07-03,ele,CAL24,143.38
2023-07-04,ele,CAL24,143.02
2023-07-05,ele,CAL24,143.23
2023-07-06,ele,CAL24,147.08
2023-07-09,ele,CAL24,141.36
2023-07-10,ele,CAL24,134.99
2023-07-11,ele,CAL24,132.46
2023-07-12,ele,CAL24,133.95
2023-07-13,ele,CAL24,134.83
2023-07-16,ele,CAL24,134.87
2023-07-17,ele,CAL24,140.08
2023-07-18,ele,CAL24,144.62
2023-07-19,ele,CAL24,145.48
2023-07-20,ele,CAL24,144.04
2023-07-23,ele,CAL24,146.11
2023-07-24,ele,CAL24,149.53
2023-07-25,ele,CAL24,143.89
2023-07-26,ele,CAL24,145.08
2023-07-27,ele,CAL24,139.63
2023-07-30,ele,CAL24,140.26
2023-07-31,ele,CAL24,137.55
2023-08-01,ele,CAL24,136.75
2023-08-02,ele,CAL24,138.39
2023-08-03,ele,CAL24,135.49
2023-08-06,ele,CAL24,135.6
2023-08-07,ele,CAL24,136.14
2023-08-08,ele,CAL24,140.28
2023-08-09,ele,CAL24,138.03
2023-08-10,ele,CAL24,138.28
2023-08-13,ele,CAL24,139.01
2023-08-14,ele,CAL24,144.69
2023-08-15,ele,CAL24,143.88
2023-08-16,ele,CAL24,143.07
2023-08-20,ele,CAL24,146.88
2023-08-21,ele,CAL24,147.57
2023-08-23,ele,CAL24,135.74
2023-08-24,ele,CAL24,137.08
2023-08-27,ele,CAL24,141.13
2023-08-28,ele,CAL24,137.24
2023-08-29,ele,CAL24,139.9
2023-08-30,ele,CAL24,136.72
2023-08-31,ele,CAL24,136.16
2023-09-03,ele,CAL24,134.74
2023-09-04,ele,CAL24,134.61
2023-09-05,ele,CAL24,130.81
2023-09-06,ele,CAL24,131.38
2023-09-07,ele,CAL24,130.53
2023-09-10,ele,CAL24,130.98
2023-09-11,ele,CAL24,129.41
2023-09-12,ele,CAL24,132.4
2023-09-13,ele,CAL24,131.65
2023-09-14,ele,CAL24,132.31
2023-09-17,ele,CAL24,128.96
2023-09-18,ele,CAL24,129.65
2023-09-19,ele,CAL24,128.21
2023-09-20,ele,CAL24,128.4
2023-09-21,ele,CAL24,128.83
2023-09-24,ele,CAL24,131.33
2023-09-25,ele,CAL24,126.49
2023-09-26,ele,CAL24,125.8
2023-09-27,ele,CAL24,125.1
2023-09-28,ele,CAL24,123.79
2023-10-01,ele,CAL24,120.63
2023-10-02,ele,CAL24,117.37
2023-10-03,ele,CAL24,119.55
2023-10-04,ele,CAL24,117.47
2023-10-05,ele,CAL24,119.32
2023-10-08,ele,CAL24,125.58
2023-10-09,ele,CAL24,133.54
2023-10-10,ele,CAL24,130.41
2023-10-11,ele,CAL24,136.94
2023-10-12,ele,CAL24,140.6
2023-10-15,ele,CAL24,133.56
2023-10-16,ele,CAL24,132.24
2023-10-17,ele,CAL24,134.52
2023-10-18,ele,CAL24,134.34
2023-10-19,ele,CAL24,134.64
2023-10-22,ele,CAL24,134.43
2023-10-23,ele,CAL24,130.26
2023-10-24,ele,CAL24,127.66
2023-10-25,ele,CAL24,128.0
2023-10-26,ele,CAL24,128.17
2023-10-29,ele,CAL24,128.06
2023-10-30,ele,CAL24,120.85
2023-10-31,ele,CAL24,120.12
2023-11-01,ele,CAL24,121.47
2023-11-02,ele,CAL24,122.26
2023-11-05,ele,CAL24,116.41
2023-11-06,ele,CAL24,117.14
2023-11-07,ele,CAL24,115.38
2023-11-08,ele,CAL24,119.9
2023-11-09,ele,CAL24,118.22
2023-11-12,ele,CAL24,119.15
2023-11-13,ele,CAL24,120.98
2023-11-14,ele,CAL24,120.14
2023-11-15,ele,CAL24,117.31
2023-11-16,ele,CAL24,115.88
2023-11-19,ele,CAL24,116.16
2023-11-20,ele,CAL24,113.36
2023-11-21,ele,CAL24,112.73
2023-11-22,ele,CAL24,115.84
2023-11-23,ele,CAL24,115.3
2023-11-26,ele,CAL24,110.99
2023-11-27,ele,CAL24,109.09
2023-11-28,ele,CAL24,105.38
2023-11-29,ele,CAL24,106.22
2023-11-30,ele,CAL24,107.84
2023-12-03,ele,CAL24,103.52
2023-12-04,ele,CAL24,99.6
2023-12-05,ele,CAL24,100.97
2023-12-06,ele,CAL24,102.81
2023-12-07,ele,CAL24,99.83
2023-12-10,ele,CAL24,94.49
2023-12-11,ele,CAL24,93.39
2023-12-12,ele,CAL24,94.54
2023-12-13,ele,CAL24,93.33
2023-12-14,ele,CAL24,91.08
2023-12-17,ele,CAL24,94.66
2023-12-18,ele,CAL24,90.24
2023-12-19,ele,CAL24,93.23
2023-12-20,ele,CAL24,95.46
2023-12-21,ele,CAL24,96.25
2023-12-26,ele,CAL24,99.03
2023-12-27,ele,CAL24,99.7
2023-12-28,ele,CAL24,97.66
2024-01-01,ele,CAL25,93.65
2024-01-02,ele,CAL25,96.55
2024-01-03,ele,CAL25,96.23
2024-01-04,ele,CAL25,97.73
2024-01-07,ele,CAL25,91.89
2024-01-08,ele,CAL25,90.78
2024-01-09,ele,CAL25,90.35
2024-01-10,ele,CAL25,89.67
2024-01-11,ele,CAL25,90.83
2024-01-14,ele,CAL25,87.63
2024-01-15,ele,CAL25,86.16
2024-01-16,ele,CAL25,82.75
2024-01-17,ele,CAL25,82.91
2024-01-18,ele,CAL25,84.0
2024-01-21,ele,CAL25,81.31
2024-01-22,ele,CAL25,82.16
2024-01-23,ele,CAL25,85.0
2024-01-24,ele,CAL25,82.26
2024-01-25,ele,CAL25,82.42
2024-01-28,ele,CAL25,81.17
2024-01-29,ele,CAL25,82.89
2024-01-30,ele,CAL25,84.18
2024-01-31,ele,CAL25,82.81
2024-02-01,ele,CAL25,83.59
2024-02-04,ele,CAL25,81.32
2024-02-05,ele,CAL25,81.66
2024-02-06,ele,CAL25,80.49
2024-02-07,ele,CAL25,78.98
2024-02-08,ele,CAL25,77.01
2024-02-11,ele,CAL25,75.86
2024-02-12,ele,CAL25,75.41
2024-02-13,ele,CAL25,74.37
2024-02-14,ele,CAL25,75.17
2024-02-15,ele,CAL25,74.78
2024-02-18,ele,CAL25,71.66
2024-02-19,ele,CAL25,72.82
2024-02-20,ele,CAL25,72.36
2024-02-21,ele,CAL25,71.16
2024-02-22,ele,CAL25,71.0
2024-02-25,ele,CAL25,72.88
2024-02-26,ele,CAL25,74.83
2024-02-27,ele,CAL25,78.39
2024-02-28,ele,CAL25,76.99
2024-02-29,ele,CAL25,77.82
2024-03-03,ele,CAL25,79.46
2024-03-04,ele,CAL25,82.54
2024-03-05,ele,CAL25,81.51
2024-03-06,ele,CAL25,80.94
2024-03-07,ele,CAL25,80.36
2024-03-10,ele,CAL25,77.01
2024-03-11,ele,CAL25,76.23
2024-03-12,ele,CAL25,76.56
2024-03-13,ele,CAL25,79.8
2024-03-14,ele,CAL25,81.67
2024-03-17,ele,CAL25,85.32
2024-03-18,ele,CAL25,84.63
2024-03-19,ele,CAL25,83.55
2024-03-20,ele,CAL25,80.76
2024-03-21,ele,CAL25,83.36
2024-03-24,ele,CAL25,86.88
2024-03-25,ele,CAL25,84.38
2024-03-26,ele,CAL25,85.3
2024-03-27,ele,CAL25,84.73
2024-04-01,ele,CAL25,81.79
2024-04-02,ele,CAL25,80.5
2024-04-03,ele,CAL25,81.72
2024-04-04,ele,CAL25,83.57
2024-04-07,ele,CAL25,87.46
2024-04-08,ele,CAL25,87.46
2024-04-09,ele,CAL25,86.78
2024-04-10,ele,CAL25,92.29
2024-04-11,ele,CAL25,96.26
2024-04-14,ele,CAL25,96.02
2024-04-15,ele,CAL25,99.94
2024-04-16,ele,CAL25,95.44
2024-04-17,ele,CAL25,97.38
2024-04-18,ele,CAL25,92.58
2024-04-21,ele,CAL25,89.09
2024-04-22,ele,CAL25,89.25
2024-04-23,ele,CAL25,90.76
2024-04-24,ele,CAL25,92.85
2024-04-25,ele,CAL25,90.5
2024-04-28,ele,CAL25,88.55
2024-04-29,ele,CAL25,91.85
2024-05-01,ele,CAL25,96.34
2024-05-02,ele,CAL25,95.61
2024-05-05,ele,CAL25,97.85
2024-05-06,ele,CAL25,96.38
2024-05-07,ele,CAL25,96.4
2024-05-08,ele,CAL25,97.95
2024-05-09,ele,CAL25,96.67
2024-05-12,ele,CAL25,94.67
2024-05-13,ele,CAL25,95.55
2024-05-14,ele,CAL25,94.79
2024-05-15,ele,CAL25,95.86
2024-05-16,ele,CAL25,96.55
2024-05-19,ele,CAL25,99.15
2024-05-20,ele,CAL25,101.91
2024-05-21,ele,CAL25,103.18
2024-05-22,ele,CAL25,103.68
2024-05-23,ele,CAL25,102.25
2024-05-26,ele,CAL25,104.0
2024-05-27,ele,CAL25,100.88
2024-05-28,ele,CAL25,100.86
2024-05-29,ele,CAL25,102.67
2024-05-30,ele,CAL25,100.24
2024-06-02,ele,CAL25,101.58
2024-06-03,ele,CAL25,97.4
2024-06-04,ele,CAL25,95.88
2024-06-05,ele,CAL25,96.02
2024-06-06,ele,CAL25,95.06
2024-06-09,ele,CAL25,95.71
2024-06-10,ele,CAL25,95.38
2024-06-11,ele,CAL25,96.29
2024-06-12,ele,CAL25,97.05
2024-06-13,ele,CAL25,95.17
2024-06-16,ele,CAL25,93.28
2024-06-17,ele,CAL25,94.2
2024-06-18,ele,CAL25,96.23
2024-06-19,ele,CAL25,95.07
2024-06-20,ele,CAL25,93.98
2024-06-23,ele,CAL25,93.11
2024-06-24,ele,CAL25,94.07
2024-06-25,ele,CAL25,92.16
2024-06-26,ele,CAL25,93.09
2024-06-27,ele,CAL25,94.02
2024-06-30,ele,CAL25,93.78
2024-07-01,ele,CAL25,96.74
2024-07-02,ele,CAL25,96.35
2024-07-03,ele,CAL25,96.36
2024-07-04,ele,CAL25,96.35
2024-07-07,ele,CAL25,94.53
2024-07-08,ele,CAL25,93.1
2024-07-09,ele,CAL25,91.95
2024-07-10,ele,CAL25,92.26
2024-07-11,ele,CAL25,93.0
2024-07-14,ele,CAL25,91.2
2024-07-15,ele,CAL25,92.37
2024-07-16,ele,CAL25,90.94
2024-07-17,ele,CAL25,91.28
2024-07-18,ele,CAL25,91.02
2024-07-21,ele,CAL25,90.13
2024-07-22,ele,CAL25,90.68
2024-07-23,ele,CAL25,93.33
2024-07-24,ele,CAL25,92.1
2024-07-25,ele,CAL25,93.96
2024-07-28,ele,CAL25,95.84
2024-07-29,ele,CAL25,95.94
2024-07-30,ele,CAL25,97.64
2024-07-31,ele,CAL25,100.6
2024-08-01,ele,CAL25,99.6
2024-08-04,ele,CAL25,96.44
2024-08-05,ele,CAL25,97.76
2024-08-06,ele,CAL25,99.33
2024-08-07,ele,CAL25,100.94
2024-08-08,ele,CAL25,101.3
2024-08-11,ele,CAL25,102.08
2024-08-12,ele,CAL25,101.69
2024-08-13,ele,CAL25,101.87
2024-08-14,ele,CAL25,102.8
2024-08-15,ele,CAL25,103.57
2024-08-18,ele,CAL25,103.14
2024-08-19,ele,CAL25,100.83
2024-08-20,ele,CAL25,99.16
2024-08-21,ele,CAL25,98.65
2024-08-22,ele,CAL25,98.73
2024-08-25,ele,CAL25,99.43
2024-08-26,ele,CAL25,100.6
2024-08-27,ele,CAL25,100.14
2024-08-28,ele,CAL25,99.67
2024-08-29,ele,CAL25,99.87
2024-09-01,ele,CAL25,98.72
2024-09-02,ele,CAL25,95.58
2024-09-03,ele,CAL25,93.36
2024-09-04,ele,CAL25,93.48
2024-09-05,ele,CAL25,93.87
2024-09-08,ele,CAL25,93.99
2024-09-09,ele,CAL25,90.79
2024-09-10,ele,CAL25,91.82
2024-09-11,ele,CAL25,89.87
2024-09-12,ele,CAL25,89.57
2024-09-15,ele,CAL25,87.28
2024-09-16,ele,CAL25,90.21
2024-09-17,ele,CAL25,89.57
2024-09-18,ele,CAL25,86.02
2024-09-19,ele,CAL25,87.35
2024-09-22,ele,CAL25,88.4
2024-09-23,ele,CAL25,87.59
2024-09-24,ele,CAL25,90.21
2024-09-25,ele,CAL25,91.22
2024-09-26,ele,CAL25,91.42
2024-09-29,ele,CAL25,91.06
2024-09-30,ele,CAL25,90.43
2024-10-01,ele,CAL25,89.68
2024-10-02,ele,CAL25,90.7
2024-10-03,ele,CAL25,91.46
2024-10-06,ele,CAL25,90.36
2024-10-07,ele,CAL25,88.52
2024-10-08,ele,CAL25,88.57
2024-10-09,ele,CAL25,91.88
2024-10-10,ele,CAL25,92.1
2024-10-13,ele,CAL25,93.92
2024-10-14,ele,CAL25,92.42
2024-10-15,ele,CAL25,90.29
2024-10-16,ele,CAL25,90.58
2024-10-17,ele,CAL25,89.56
2024-10-20,ele,CAL25,89.87
2024-10-21,ele,CAL25,91.05
2024-10-22,ele,CAL25,92.87
2024-10-23,ele,CAL25,94.56
2024-10-24,ele,CAL25,96.05
2024-10-27,ele,CAL25,94.42
2024-10-28,ele,CAL25,94.77
2024-10-29,ele,CAL25,91.85
2024-10-30,ele,CAL25,91.0
2024-10-31,ele,CAL25,88.53
2024-11-03,ele,CAL25,90.84
2024-11-04,ele,CAL25,90.5
2024-11-05,ele,CAL25,90.22
2024-11-06,ele,CAL25,93.18
2024-11-07,ele,CAL25,95.0
2024-11-10,ele,CAL25,96.38
2024-11-11,ele,CAL25,97.02
2024-11-12,ele,CAL25,95.22
2024-11-13,ele,CAL25,99.46
2024-11-14,ele,CAL25,100.16
2024-11-17,ele,CAL25,101.98
2024-11-18,ele,CAL25,100.42
2024-11-19,ele,CAL25,102.21
2024-11-20,ele,CAL25,105.78
2024-11-21,ele,CAL25,103.09
2024-11-24,ele,CAL25,104.42
2024-11-25,ele,CAL25,103.31
2024-11-26,ele,CAL25,101.74
2024-11-27,ele,CAL25,100.3
2024-11-28,ele,CAL25,101.68
2024-12-01,ele,CAL25,102.62
2024-12-02,ele,CAL25,101.78
2024-12-03,ele,CAL25,99.64
2024-12-04,ele,CAL25,98.9
2024-12-05,ele,CAL25,98.84
2024-12-08,ele,CAL25,96.39
2024-12-09,ele,CAL25,98.43
2024-12-10,ele,CAL25,97.89
2024-12-11,ele,CAL25,94.52
2024-12-12,ele,CAL25,92.48
2024-12-15,ele,CAL25,90.41
2024-12-16,ele,CAL25,92.55
2024-12-17,ele,CAL25,91.55
2024-12-18,ele,CAL25,95.97
2024-12-19,ele,CAL25,97.19
2024-12-23,ele,CAL25,99.74
2024-12-26,ele,CAL25,103.39
2025-01-01,ele,CAL26,96.51
2025-01-02,ele,CAL26,97.35
2025-01-05,ele,CAL26,96.12
2025-01-06,ele,CAL26,96.18
2025-01-07,ele,CAL26,93.54
2025-01-08,ele,CAL26,94.13
2025-01-09,ele,CAL26,94.94
2025-01-12,ele,CAL26,98.44
2025-01-13,ele,CAL26,96.87
2025-01-14,ele,CAL26,97.99
2025-01-15,ele,CAL26,98.19
2025-01-16,ele,CAL26,99.31
2025-01-19,ele,CAL26,99.9
2025-01-20,ele,CAL26,99.9
2025-01-21,ele,CAL26,97.01
2025-01-22,ele,CAL26,97.66
2025-01-23,ele,CAL26,98.66
2025-01-26,ele,CAL26,96.18
2025-01-27,ele,CAL26,97.11
2025-01-28,ele,CAL26,99.7
2025-01-29,ele,CAL26,99.78
2025-01-30,ele,CAL26,102.51
2025-02-02,ele,CAL26,101.27
2025-02-03,ele,CAL26,100.96
2025-02-04,ele,CAL26,102.53
2025-02-05,ele,CAL26,103.57
2025-02-06,ele,CAL26,104.37
2025-02-09,ele,CAL26,105.9
2025-02-10,ele,CAL26,106.03
2025-02-11,ele,CAL26,104.02
2025-02-12,ele,CAL26,98.81
2025-02-13,ele,CAL26,98.54
2025-02-16,ele,CAL26,94.32
2025-02-17,ele,CAL26,94.2
2025-02-18,ele,CAL26,93.32
2025-02-19,ele,CAL26,92.31
2025-02-20,ele,CAL26,92.64
2025-02-23,ele,CAL26,92.76
